,index,cls,x1,y1,x2,y2,File_Path
5302,005585,dontcare,552.27,170.85,570.02,207.35,./KITTI/training/image_2/005585.png
5303,003351,truck,667.04,118.02,824.81,244.31,./KITTI/training/image_2/003351.png
5304,003351,car,182.21,189.03,284.2,235.82,./KITTI/training/image_2/003351.png
5305,003130,pedestrian,444.89,155.8,520.89,350.09,./KITTI/training/image_2/003130.png
5306,003426,cyclist,991.56,147.05,1029.41,216.59,./KITTI/training/image_2/003426.png
5307,003426,pedestrian,953.44,154.18,1000.16,260.19,./KITTI/training/image_2/003426.png
5308,003426,pedestrian,963.69,159.12,1013.58,263.55,./KITTI/training/image_2/003426.png
5309,003426,car,442.04,172.38,497.95,206.73,./KITTI/training/image_2/003426.png
5310,003426,dontcare,884.67,153.9,906.62,193.7,./KITTI/training/image_2/003426.png
5311,007049,car,580.9,178.22,652.78,247.45,./KITTI/training/image_2/007049.png
5312,007049,tram,434.38,110.26,550.11,229.38,./KITTI/training/image_2/007049.png
5313,006662,car,0.0,168.8,287.15,322.16,./KITTI/training/image_2/006662.png
5314,006662,car,907.86,144.23,1046.57,218.49,./KITTI/training/image_2/006662.png
5315,006662,car,987.96,160.25,1108.51,211.51,./KITTI/training/image_2/006662.png
5316,006662,car,141.37,179.7,396.15,264.19,./KITTI/training/image_2/006662.png
5317,006662,car,225.23,174.84,405.98,245.86,./KITTI/training/image_2/006662.png
5318,006662,car,256.85,162.25,455.97,234.24,./KITTI/training/image_2/006662.png
5319,006662,car,371.78,164.22,500.44,216.32,./KITTI/training/image_2/006662.png
5320,006662,car,387.89,169.99,509.92,209.42,./KITTI/training/image_2/006662.png
5321,006662,car,657.02,161.87,737.32,190.81,./KITTI/training/image_2/006662.png
5322,006662,dontcare,491.85,161.48,568.98,188.6,./KITTI/training/image_2/006662.png
5323,006662,dontcare,615.81,157.31,629.39,185.48,./KITTI/training/image_2/006662.png
5324,005993,car,542.15,187.44,571.87,217.78,./KITTI/training/image_2/005993.png
5325,005801,pedestrian,781.32,152.64,849.05,296.0,./KITTI/training/image_2/005801.png
5326,000331,cyclist,603.79,175.56,625.27,226.25,./KITTI/training/image_2/000331.png
5327,000331,car,0.0,204.58,277.77,318.09,./KITTI/training/image_2/000331.png
5328,000331,car,315.63,189.85,446.85,238.82,./KITTI/training/image_2/000331.png
5329,003478,car,438.91,171.93,537.88,252.06,./KITTI/training/image_2/003478.png
5330,003478,car,803.1,184.61,1220.06,374.0,./KITTI/training/image_2/003478.png
5331,003478,car,726.63,191.29,895.69,315.47,./KITTI/training/image_2/003478.png
5332,003478,car,502.82,182.12,567.59,225.9,./KITTI/training/image_2/003478.png
5333,003478,car,644.21,177.53,676.25,204.33,./KITTI/training/image_2/003478.png
5334,003478,car,0.0,170.29,320.85,283.07,./KITTI/training/image_2/003478.png
5335,003576,pedestrian,1044.54,141.71,1109.54,319.67,./KITTI/training/image_2/003576.png
5336,003469,dontcare,406.06,172.77,487.21,200.88,./KITTI/training/image_2/003469.png
5337,005674,car,587.94,176.67,670.34,254.52,./KITTI/training/image_2/005674.png
5338,005674,van,813.73,131.51,1081.5,322.06,./KITTI/training/image_2/005674.png
5339,005674,car,718.05,171.56,877.19,244.79,./KITTI/training/image_2/005674.png
5340,005674,car,673.48,171.42,754.74,205.84,./KITTI/training/image_2/005674.png
5341,005674,car,658.82,173.64,712.78,198.85,./KITTI/training/image_2/005674.png
5342,005674,car,187.97,182.33,311.73,242.92,./KITTI/training/image_2/005674.png
5343,005674,car,305.27,186.95,383.73,224.54,./KITTI/training/image_2/005674.png
5344,005674,car,426.15,179.99,473.78,204.76,./KITTI/training/image_2/005674.png
5345,005674,car,452.03,174.72,487.48,201.38,./KITTI/training/image_2/005674.png
5346,005674,car,1127.14,183.62,1241.0,224.91,./KITTI/training/image_2/005674.png
5347,005674,car,112.98,181.09,208.11,228.76,./KITTI/training/image_2/005674.png
5348,002586,car,459.18,170.33,548.57,230.77,./KITTI/training/image_2/002586.png
5349,002586,car,530.87,176.91,593.33,214.44,./KITTI/training/image_2/002586.png
5350,002586,cyclist,698.15,169.47,719.17,219.97,./KITTI/training/image_2/002586.png
5351,004239,car,725.0,177.17,834.94,250.57,./KITTI/training/image_2/004239.png
5352,004239,car,718.43,171.43,795.61,231.01,./KITTI/training/image_2/004239.png
5353,004239,car,714.76,167.12,777.62,221.43,./KITTI/training/image_2/004239.png
5354,004239,van,758.93,152.94,806.75,193.48,./KITTI/training/image_2/004239.png
5355,000598,pedestrian,945.11,133.2,1017.11,289.7,./KITTI/training/image_2/000598.png
5356,000279,van,700.41,167.91,803.76,255.64,./KITTI/training/image_2/000279.png
5357,000279,car,529.35,175.77,586.32,220.96,./KITTI/training/image_2/000279.png
5358,000279,van,546.35,164.87,593.85,210.19,./KITTI/training/image_2/000279.png
5359,000279,car,561.38,166.68,611.43,202.09,./KITTI/training/image_2/000279.png
5360,000279,car,603.29,167.56,648.34,191.98,./KITTI/training/image_2/000279.png
5361,000279,car,136.02,173.18,416.2,263.58,./KITTI/training/image_2/000279.png
5362,006850,car,749.28,165.85,1060.84,334.17,./KITTI/training/image_2/006850.png
5363,006850,car,1007.06,169.11,1241.0,302.28,./KITTI/training/image_2/006850.png
5364,004719,car,168.64,192.63,439.32,361.13,./KITTI/training/image_2/004719.png
5365,004719,car,501.09,173.8,582.52,248.03,./KITTI/training/image_2/004719.png
5366,004719,car,500.43,172.0,564.9,225.63,./KITTI/training/image_2/004719.png
5367,004719,car,600.33,172.69,640.04,212.51,./KITTI/training/image_2/004719.png
5368,004719,car,363.96,177.61,445.2,224.99,./KITTI/training/image_2/004719.png
5369,004719,car,572.81,176.58,612.48,209.34,./KITTI/training/image_2/004719.png
5370,006423,car,554.69,176.29,623.42,238.96,./KITTI/training/image_2/006423.png
5371,006423,car,29.85,204.24,425.01,375.0,./KITTI/training/image_2/006423.png
5372,006423,car,353.83,184.77,496.0,276.77,./KITTI/training/image_2/006423.png
5373,006423,car,233.03,180.32,360.9,248.81,./KITTI/training/image_2/006423.png
5374,006423,car,447.48,176.19,527.44,238.43,./KITTI/training/image_2/006423.png
5375,006423,car,382.91,177.63,446.02,220.12,./KITTI/training/image_2/006423.png
5376,006423,car,502.9,175.82,552.02,216.16,./KITTI/training/image_2/006423.png
5377,006423,car,331.58,181.24,386.76,210.84,./KITTI/training/image_2/006423.png
5378,005427,car,921.76,185.28,1223.65,302.22,./KITTI/training/image_2/005427.png
5379,005427,car,662.36,186.39,734.12,235.37,./KITTI/training/image_2/005427.png
5380,005427,car,63.34,191.21,325.78,292.81,./KITTI/training/image_2/005427.png
5381,005427,car,143.77,189.28,369.0,272.53,./KITTI/training/image_2/005427.png
5382,005427,car,276.16,190.36,449.7,249.78,./KITTI/training/image_2/005427.png
5383,005427,car,336.07,190.62,465.69,237.77,./KITTI/training/image_2/005427.png
5384,005427,car,635.13,183.65,684.53,217.73,./KITTI/training/image_2/005427.png
5385,005427,car,441.99,185.77,529.65,216.55,./KITTI/training/image_2/005427.png
5386,005427,car,455.88,178.59,516.44,209.31,./KITTI/training/image_2/005427.png
5387,005427,dontcare,521.02,173.98,573.14,203.19,./KITTI/training/image_2/005427.png
5388,005427,dontcare,619.98,173.98,647.11,199.02,./KITTI/training/image_2/005427.png
5389,001022,cyclist,991.7,147.32,1029.63,217.27,./KITTI/training/image_2/001022.png
5390,001022,car,640.66,164.64,773.33,210.34,./KITTI/training/image_2/001022.png
5391,001022,car,324.74,174.82,375.84,203.61,./KITTI/training/image_2/001022.png
5392,001022,dontcare,879.57,153.26,909.17,196.88,./KITTI/training/image_2/001022.png
5393,002425,car,587.4,179.18,618.44,209.88,./KITTI/training/image_2/002425.png
5394,002425,tram,436.45,168.55,473.43,193.05,./KITTI/training/image_2/002425.png
5395,002425,dontcare,186.12,178.59,200.65,212.52,./KITTI/training/image_2/002425.png
5396,004010,car,572.77,174.25,612.07,210.08,./KITTI/training/image_2/004010.png
5397,004010,car,48.45,188.33,265.59,276.07,./KITTI/training/image_2/004010.png
5398,004010,car,335.85,188.36,458.03,260.72,./KITTI/training/image_2/004010.png
5399,004010,car,287.79,182.16,377.81,230.42,./KITTI/training/image_2/004010.png
5400,004010,car,406.26,179.52,482.23,228.96,./KITTI/training/image_2/004010.png
5401,004010,misc,474.27,160.88,526.75,215.49,./KITTI/training/image_2/004010.png
5402,004010,van,487.27,157.63,538.59,208.84,./KITTI/training/image_2/004010.png
5403,004010,van,538.49,166.89,560.67,192.15,./KITTI/training/image_2/004010.png
5404,005859,truck,590.85,162.32,618.35,192.1,./KITTI/training/image_2/005859.png
5405,005859,car,864.48,178.3,956.86,212.75,./KITTI/training/image_2/005859.png
5406,005859,car,214.47,190.27,286.93,217.46,./KITTI/training/image_2/005859.png
5407,001552,car,288.93,196.54,490.45,352.28,./KITTI/training/image_2/001552.png
5408,001552,car,712.97,168.02,918.88,338.6,./KITTI/training/image_2/001552.png
5409,001552,car,693.43,185.45,810.47,274.68,./KITTI/training/image_2/001552.png
5410,001552,misc,452.19,209.25,521.63,255.33,./KITTI/training/image_2/001552.png
5411,001552,car,478.68,191.54,544.59,242.61,./KITTI/training/image_2/001552.png
5412,001552,car,657.22,189.26,745.7,250.49,./KITTI/training/image_2/001552.png
5413,001552,car,541.72,186.35,568.98,210.47,./KITTI/training/image_2/001552.png
5414,001552,dontcare,571.01,179.88,630.82,204.11,./KITTI/training/image_2/001552.png
5415,001775,car,485.31,173.67,558.9,226.69,./KITTI/training/image_2/001775.png
5416,001775,car,532.91,172.73,573.97,205.62,./KITTI/training/image_2/001775.png
5417,001775,car,604.31,169.62,640.9,203.0,./KITTI/training/image_2/001775.png
5418,001775,van,458.05,161.99,515.49,205.59,./KITTI/training/image_2/001775.png
5419,001775,car,569.2,166.94,598.34,192.71,./KITTI/training/image_2/001775.png
5420,005821,van,304.24,168.89,468.85,292.92,./KITTI/training/image_2/005821.png
5421,005821,car,499.08,182.83,554.34,222.05,./KITTI/training/image_2/005821.png
5422,005818,pedestrian,415.21,177.93,434.21,218.72,./KITTI/training/image_2/005818.png
5423,001765,car,762.44,189.75,1011.72,329.73,./KITTI/training/image_2/001765.png
5424,001765,car,486.79,169.04,539.73,213.09,./KITTI/training/image_2/001765.png
5425,001765,car,300.51,172.27,473.22,294.4,./KITTI/training/image_2/001765.png
5426,001765,car,722.16,179.96,842.2,264.01,./KITTI/training/image_2/001765.png
5427,001765,car,684.07,174.65,760.39,229.18,./KITTI/training/image_2/001765.png
5428,001765,car,659.42,172.76,718.26,217.4,./KITTI/training/image_2/001765.png
5429,001765,car,646.82,173.94,693.19,207.91,./KITTI/training/image_2/001765.png
5430,001765,dontcare,538.67,164.36,646.99,197.64,./KITTI/training/image_2/001765.png
5431,005686,pedestrian,939.45,132.52,1011.3,296.15,./KITTI/training/image_2/005686.png
5432,005738,van,736.24,160.97,805.5,213.74,./KITTI/training/image_2/005738.png
5433,005738,car,800.24,174.71,866.61,202.07,./KITTI/training/image_2/005738.png
5434,001027,car,583.28,175.48,640.28,230.38,./KITTI/training/image_2/001027.png
5435,001027,tram,385.54,96.96,543.34,239.67,./KITTI/training/image_2/001027.png
5436,007116,car,665.5,178.11,710.91,214.02,./KITTI/training/image_2/007116.png
5437,007116,car,793.63,193.67,1076.97,361.98,./KITTI/training/image_2/007116.png
5438,007116,car,768.82,177.6,832.18,217.19,./KITTI/training/image_2/007116.png
5439,007116,car,880.72,181.09,1057.99,258.24,./KITTI/training/image_2/007116.png
5440,004809,car,628.51,174.33,697.59,239.23,./KITTI/training/image_2/004809.png
5441,004809,car,869.97,172.32,1143.38,329.83,./KITTI/training/image_2/004809.png
5442,004809,car,508.06,171.61,564.95,213.73,./KITTI/training/image_2/004809.png
5443,004809,car,157.26,184.0,323.72,254.77,./KITTI/training/image_2/004809.png
5444,004809,car,407.79,182.47,489.89,218.71,./KITTI/training/image_2/004809.png
5445,004809,car,693.65,169.64,746.99,195.62,./KITTI/training/image_2/004809.png
5446,000664,car,270.69,185.23,454.8,303.7,./KITTI/training/image_2/000664.png
5447,000664,car,533.28,172.04,593.61,227.07,./KITTI/training/image_2/000664.png
5448,000664,car,516.03,169.82,563.22,209.42,./KITTI/training/image_2/000664.png
5449,000664,car,408.43,176.71,462.6,210.83,./KITTI/training/image_2/000664.png
5450,000664,car,589.1,170.17,620.7,201.87,./KITTI/training/image_2/000664.png
5451,004290,car,2.89,194.34,454.05,374.0,./KITTI/training/image_2/004290.png
5452,004290,car,659.29,174.38,745.15,235.16,./KITTI/training/image_2/004290.png
5453,004290,car,280.21,186.35,469.4,307.25,./KITTI/training/image_2/004290.png
5454,004290,pedestrian,259.82,162.3,301.52,298.45,./KITTI/training/image_2/004290.png
5455,004290,pedestrian,315.52,166.86,338.99,270.92,./KITTI/training/image_2/004290.png
5456,004290,car,523.91,175.75,564.92,212.82,./KITTI/training/image_2/004290.png
5457,004290,car,637.31,172.17,686.62,210.5,./KITTI/training/image_2/004290.png
5458,004290,pedestrian,321.17,174.71,347.21,281.86,./KITTI/training/image_2/004290.png
5459,004290,car,626.1,168.51,653.21,196.6,./KITTI/training/image_2/004290.png
5460,003531,car,113.62,199.73,357.75,316.21,./KITTI/training/image_2/003531.png
5461,003531,car,743.5,177.64,925.37,301.01,./KITTI/training/image_2/003531.png
5462,003531,car,313.35,191.11,425.46,262.74,./KITTI/training/image_2/003531.png
5463,003531,car,690.67,180.99,773.34,236.34,./KITTI/training/image_2/003531.png
5464,003531,car,420.98,186.09,494.89,231.09,./KITTI/training/image_2/003531.png
5465,003531,car,669.93,181.87,734.25,224.97,./KITTI/training/image_2/003531.png
5466,003531,car,492.51,180.06,528.92,208.7,./KITTI/training/image_2/003531.png
5467,003531,car,653.84,177.61,697.61,210.39,./KITTI/training/image_2/003531.png
5468,003531,dontcare,0.0,188.94,77.27,251.98,./KITTI/training/image_2/003531.png
5469,003531,dontcare,259.22,174.71,354.6,198.94,./KITTI/training/image_2/003531.png
5470,003531,dontcare,675.16,148.19,755.67,176.3,./KITTI/training/image_2/003531.png
5471,005642,car,582.95,172.58,610.0,199.31,./KITTI/training/image_2/005642.png
5472,005642,van,252.32,172.67,360.55,236.17,./KITTI/training/image_2/005642.png
5473,005642,car,527.78,175.63,563.22,208.11,./KITTI/training/image_2/005642.png
5474,005642,dontcare,626.23,167.73,652.31,196.94,./KITTI/training/image_2/005642.png
5475,005642,dontcare,498.1,171.9,512.73,196.94,./KITTI/training/image_2/005642.png
5476,003618,car,629.49,188.76,662.0,214.56,./KITTI/training/image_2/003618.png
5477,003618,van,440.36,176.07,534.56,213.95,./KITTI/training/image_2/003618.png
5478,003618,car,388.8,191.78,500.95,233.17,./KITTI/training/image_2/003618.png
5479,003618,car,366.98,190.44,481.48,237.53,./KITTI/training/image_2/003618.png
5480,003618,car,246.04,193.67,424.07,257.61,./KITTI/training/image_2/003618.png
5481,003618,car,68.97,194.51,356.06,288.47,./KITTI/training/image_2/003618.png
5482,003618,car,697.13,176.44,921.52,331.89,./KITTI/training/image_2/003618.png
5483,003618,car,31.57,204.11,428.44,374.0,./KITTI/training/image_2/003618.png
5484,003618,truck,614.87,175.79,649.13,206.77,./KITTI/training/image_2/003618.png
5485,003618,dontcare,537.38,174.71,607.54,203.47,./KITTI/training/image_2/003618.png
5486,001104,car,577.15,173.46,640.42,231.12,./KITTI/training/image_2/001104.png
5487,001104,car,144.95,187.63,308.21,262.39,./KITTI/training/image_2/001104.png
5488,001104,van,262.35,119.13,468.88,281.22,./KITTI/training/image_2/001104.png
5489,001104,car,295.06,181.93,391.62,233.23,./KITTI/training/image_2/001104.png
5490,001104,car,460.32,174.04,524.75,223.43,./KITTI/training/image_2/001104.png
5491,001104,car,495.72,177.19,536.06,208.44,./KITTI/training/image_2/001104.png
5492,001104,misc,528.62,153.37,562.87,192.05,./KITTI/training/image_2/001104.png
5493,004076,truck,559.76,108.82,648.24,216.0,./KITTI/training/image_2/004076.png
5494,004076,car,13.99,193.41,123.04,229.62,./KITTI/training/image_2/004076.png
5495,004076,car,97.41,188.62,175.62,221.84,./KITTI/training/image_2/004076.png
5496,000443,car,292.15,189.96,484.12,322.95,./KITTI/training/image_2/000443.png
5497,000443,car,689.39,178.57,803.99,260.29,./KITTI/training/image_2/000443.png
5498,000443,car,401.3,182.7,514.28,264.31,./KITTI/training/image_2/000443.png
5499,000443,car,673.48,179.23,753.32,235.62,./KITTI/training/image_2/000443.png
5500,000443,car,511.78,178.47,559.9,219.89,./KITTI/training/image_2/000443.png
5501,000443,van,651.2,165.07,701.06,213.87,./KITTI/training/image_2/000443.png
5502,000443,car,538.51,173.44,574.49,203.22,./KITTI/training/image_2/000443.png
5503,003537,car,552.48,180.55,602.08,219.13,./KITTI/training/image_2/003537.png
5504,003537,car,337.57,183.53,515.22,307.46,./KITTI/training/image_2/003537.png
5505,003537,car,235.62,178.29,410.63,257.58,./KITTI/training/image_2/003537.png
5506,003537,car,364.0,182.24,474.61,222.62,./KITTI/training/image_2/003537.png
5507,003537,car,403.73,178.13,489.46,217.19,./KITTI/training/image_2/003537.png
5508,003537,car,441.12,180.26,517.94,209.07,./KITTI/training/image_2/003537.png
5509,003537,car,654.46,179.41,727.65,236.43,./KITTI/training/image_2/003537.png
5510,003537,car,632.82,179.01,681.82,215.69,./KITTI/training/image_2/003537.png
5511,003537,car,122.67,182.14,236.61,225.71,./KITTI/training/image_2/003537.png
5512,003537,car,559.56,176.77,594.04,207.07,./KITTI/training/image_2/003537.png
5513,004185,cyclist,991.72,147.37,1029.68,217.4,./KITTI/training/image_2/004185.png
5514,004185,car,484.14,170.13,564.93,206.24,./KITTI/training/image_2/004185.png
5515,004185,misc,243.55,171.59,299.31,235.23,./KITTI/training/image_2/004185.png
5516,004185,car,0.0,182.85,170.63,261.38,./KITTI/training/image_2/004185.png
5517,004185,dontcare,880.68,153.9,905.5,192.11,./KITTI/training/image_2/004185.png
5518,003231,car,842.55,155.64,1241.0,374.0,./KITTI/training/image_2/003231.png
5519,003231,car,484.01,188.6,543.22,229.01,./KITTI/training/image_2/003231.png
5520,003231,car,769.02,193.0,920.83,288.18,./KITTI/training/image_2/003231.png
5521,003231,car,731.15,182.83,823.77,250.54,./KITTI/training/image_2/003231.png
5522,003231,car,714.18,185.82,777.98,235.08,./KITTI/training/image_2/003231.png
5523,003231,car,701.23,184.82,752.54,224.62,./KITTI/training/image_2/003231.png
5524,003231,dontcare,546.43,187.0,569.36,219.64,./KITTI/training/image_2/003231.png
5525,003231,dontcare,649.29,178.59,696.16,211.23,./KITTI/training/image_2/003231.png
5526,005912,car,574.64,175.64,664.57,262.26,./KITTI/training/image_2/005912.png
